77,68.0870699999998,68.2175049999998
79,68.2175049999998,68.3479399999998
80,68.3479399999998,68.4783749999998
79,68.4783749999998,68.6088099999998
77,68.6088099999998,68.7392449999998
74,68.7392449999998,68.8696799999998
80,68.8696799999998,68.9348974999998
79,68.9348974999998,69.0001149999999
77,69.0001149999999,69.0653324999999
74,69.0653324999999,69.1305499999999
77,69.1305499999999,69.2609849999999
79,69.3914199999999,70.4348999999999
72,69.3914199999999,70.4348999999999
80,70.5653349999999,70.8262049999999
81,70.8262049999999,70.9566399999999
84,70.9566399999999,71.0870749999999
81,71.2175099999999,71.3479449999999
80,71.3479449999999,71.4783799999999
79,71.4783799999999,71.6088149999999
77,71.6088149999999,71.7392499999999
74,71.7392499999999,71.8696849999999
76,71.8696849999999,72.0001199999999
77,72.0001199999999,72.2609899999999
79,72.2609899999999,72.5218599999999
81,72.5218599999999,72.7827299999999
84,72.7827299999999,73.0435999999999
85,73.0435999999999,73.3044699999999
73,73.0435999999999,73.3044699999999
80,73.3044699999999,73.5653399999999
80,73.5653399999999,73.6957749999999
79,73.6957749999999,73.8262099999999
77,73.8262099999999,73.9566449999999
79,73.9566449999999,75.1305599999999
75,73.9566449999999,75.1305599999999
65,75.1305599999999,75.3914299999999
67,75.3914299999999,75.6522999999999
65,75.6522999999999,75.9131699999999
69,75.6522999999999,75.9131699999999
77,75.9131699999999,76.1740399999999
72,76.1740399999999,76.6957799999999
76,76.1740399999999,76.6957799999999
69,76.6957799999999,77.2175199999999
74,76.6957799999999,77.2175199999999
76,77.2175199999999,77.7392599999999
67,77.2175199999999,77.7392599999999
69,77.7392599999999,78.2609999999999
77,77.7392599999999,78.2609999999999
72,78.2609999999999,78.7827399999999
79,78.2609999999999,78.7827399999999
69,78.7827399999999,79.3044799999999
76,78.7827399999999,79.3044799999999
81,79.3044799999999,80.3479599999999
74,79.3044799999999,80.3479599999999
81,80.3479599999999,80.4783949999999
80,80.4783949999999,80.6088299999999
79,80.6088299999999,80.7392649999999
78,80.7392649999999,80.8696999999999
77,80.8696999999999,81.0001349999999
76,81.0001349999999,81.1305699999999
75,81.1305699999999,81.2610049999999
74,81.2610049999999,81.3914399999999
73,81.3914399999999,82.3044849999999
68,81.3914399999999,82.3044849999999
70,82.3044849999999,83.4783999999999
75,82.3044849999999,83.4783999999999
65,85.0436199999999,85.5653599999999
64,85.5653599999999,86.6088399999999
62,86.6088399999999,87.6523199999999
65,87.6523199999999,89.7392799999999
65,93.3914599999999,93.9131999999999
64,93.9131999999999,94.9566799999999
62,94.9566799999999,96.0001599999999
62,96.0001599999999,98.0871199999999
62,100.17408,100.304515
62,100.304515,100.43495
74,100.43495,100.69582
69,100.69582,101.087125
68,101.087125,101.347995
67,101.347995,101.608865
65,101.608865,101.869735
62,101.869735,102.00017
65,102.00017,102.130605
67,102.130605,102.26104
60,102.26104,102.391475
60,102.391475,102.52191
74,102.52191,102.78278
69,102.78278,103.174085
68,103.174085,103.434955
67,103.434955,103.695825
65,103.695825,103.956695
62,103.956695,104.08713
65,104.08713,104.217565
67,104.217565,104.348
74,104.60887,104.86974
69,104.86974,105.261045
68,105.261045,105.521915
67,105.521915,105.782785
65,105.782785,106.043655
62,106.043655,106.17409
65,106.17409,106.304525
67,106.304525,106.43496
74,106.69583,106.9567
69,106.9567,107.348005
68,107.348005,107.608875
67,107.608875,107.869745
65,107.869745,108.130615
62,108.130615,108.26105
65,108.26105,108.391485
67,108.391485,108.52192
62,108.52192,108.652355
62,108.652355,108.78279
74,108.78279,109.04366
69,109.04366,109.434965
68,109.434965,109.695835
67,109.695835,109.956705
65,109.956705,110.217575
62,110.217575,110.34801
65,110.34801,110.478445
67,110.478445,110.60888
60,110.60888,110.739315
60,110.739315,110.86975
74,110.86975,111.13062
69,111.13062,111.521925
68,111.521925,111.782795
67,111.782795,112.043665
65,112.043665,112.304535
62,112.304535,112.43497
65,112.43497,112.565405
67,112.565405,112.69584
62,112.695839999999,112.826274999999
62,112.826274999999,112.956709999999
74,112.95671,113.1523625
77,112.95671,113.21758
69,113.21758,113.348015
76,113.21758,113.348015
68,113.608885,113.869755
72,113.608885,113.869755
67,113.869755,114.00019
76,113.869755,114.00019
65,114.130625,114.391495
74,114.130625,114.391495
60,114.391495,114.52193
69,114.391495,114.52193
64,114.52193,114.652365
72,114.52193,114.652365
74,114.652365,114.7828
65,114.652365,114.7828
62,114.782799999999,114.913234999999
62,114.913234999999,115.043669999999
74,115.04367,115.2393225
77,115.04367,115.30454
76,115.30454,115.434975
69,115.30454,115.434975
68,115.695845,115.956715
72,115.695845,115.956715
76,115.956715,116.08715
67,115.956715,116.08715
65,116.217585,116.478455
74,116.217585,116.478455
69,116.478455,116.60889
60,116.478455,116.60889
64,116.60889,116.739325
72,116.60889,116.739325
65,116.739325,116.86976
74,116.739325,116.86976
70,116.86976,117.13063
65,116.86976,117.13063
65,117.13063,117.3915
70,117.13063,117.3915
70,117.3915,117.521935
65,117.3915,117.521935
70,117.521935,117.782805
65,117.521935,117.782805
65,117.782805,118.043675
70,117.782805,118.043675
70,118.043675,118.304545
65,118.043675,118.304545
65,118.304545,118.565415
70,118.304545,118.565415
70,118.565415,118.69585
65,118.565415,118.69585
65,118.69585,118.95672
70,118.69585,118.95672
72,118.95672,119.21759
67,118.95672,119.21759
67,119.21759,119.47846
72,119.21759,119.47846
72,119.47846,119.608895
67,119.47846,119.608895
72,119.608895,119.869765
67,119.608895,119.869765
67,119.869765,120.130635
72,119.869765,120.130635
72,120.130635,120.391505
67,120.130635,120.391505
67,120.391505,120.652375
72,120.391505,120.652375
72,120.652375,120.78281
67,120.652375,120.78281
67,120.78281,121.04368
72,120.78281,121.04368
74,121.04368,121.30455
69,121.04368,121.30455
69,121.30455,121.56542
74,121.30455,121.56542
74,121.56542,121.695855
69,121.56542,121.695855
74,121.695855,121.956725
69,121.695855,121.956725
68,121.956725,122.217595
73,121.956725,122.217595
73,122.217595,122.478465
68,122.217595,122.478465
68,122.478465,122.739335
73,122.478465,122.739335
73,122.739335,122.86977
68,122.739335,122.86977
68,122.86977,123.13064
73,122.86977,123.13064
72,123.13064,123.39151
67,123.13064,123.39151
67,123.39151,123.65238
72,123.39151,123.65238
72,123.65238,123.782815
67,123.65238,123.782815
72,123.782815,124.043685
67,123.782815,124.043685
67,124.043685,124.304555
71,124.043685,124.304555
71,124.304555,124.565425
67,124.304555,124.565425
67,124.565425,124.826295
71,124.565425,124.826295
71,124.826295,124.95673
67,124.826295,124.95673
67,124.95673,125.2176
71,124.95673,125.2176
70,125.2176,125.47847
65,125.2176,125.47847
65,125.47847,125.73934
70,125.47847,125.73934
70,125.73934,125.869775
65,125.73934,125.869775
70,125.869775,126.130645
65,125.869775,126.130645
65,126.130645,126.391515
70,126.130645,126.391515
70,126.391515,126.652385
65,126.391515,126.652385
65,126.652385,126.913255
70,126.652385,126.913255
70,126.913255,127.04369
65,126.913255,127.04369
65,127.04369,127.30456
70,127.04369,127.30456
72,127.30456,127.56543
67,127.30456,127.56543
67,127.56543,127.8263
72,127.56543,127.8263
72,127.8263,127.956735
67,127.8263,127.956735
72,127.956735,128.217605
67,127.956735,128.217605
67,128.217605,128.478475
72,128.217605,128.478475
72,128.478475,128.739345
67,128.478475,128.739345
67,128.739345,129.000215
72,128.739345,129.000215
72,129.000215,129.13065
67,129.000215,129.13065
67,129.13065,129.39152
72,129.13065,129.39152
74,129.39152,129.65239
69,129.39152,129.65239
69,129.65239,129.91326
74,129.65239,129.91326
74,129.91326,130.043695
69,129.91326,130.043695
74,130.043695,130.304565
69,130.043695,130.304565
69,130.304565,130.565435
74,130.304565,130.565435
74,130.565435,130.826305
69,130.565435,130.826305
69,130.826305,131.087175
74,130.826305,131.087175
74,131.087175,131.21761
69,131.087175,131.21761
69,131.21761,131.47848
74,131.21761,131.47848
74,131.47848,131.73935
69,131.47848,131.73935
69,131.73935,132.00022
74,131.73935,132.00022
74,132.00022,132.130655
69,132.00022,132.130655
74,132.130655,132.391525
69,132.130655,132.391525
69,132.391525,132.652395
74,132.391525,132.652395
74,132.652395,132.913265
69,132.652395,132.913265
69,132.913265,133.174135
74,132.913265,133.174135
74,133.174135,133.30457
69,133.174135,133.30457
69,133.30457,133.56544
74,133.30457,133.56544
70,133.56544,133.82631
65,133.56544,133.82631
65,133.82631,134.08718
70,133.82631,134.08718
70,134.08718,134.217615
65,134.08718,134.217615
70,134.217615,134.478485
65,134.217615,134.478485
65,134.478485,134.739355
70,134.478485,134.739355
70,134.739355,135.000225
65,134.739355,135.000225
65,135.000225,135.261095
70,135.000225,135.261095
70,135.261095,135.39153
65,135.261095,135.39153
65,135.39153,135.6524
70,135.39153,135.6524
72,135.6524,135.91327
67,135.6524,135.91327
67,135.91327,136.17414
72,135.91327,136.17414
72,136.17414,136.304575
67,136.17414,136.304575
72,136.304575,136.565445
67,136.304575,136.565445
67,136.565445,136.826315
72,136.565445,136.826315
72,136.826315,137.087185
67,136.826315,137.087185
67,137.087185,137.348055
72,137.087185,137.348055
72,137.348055,137.47849
67,137.348055,137.47849
67,137.47849,137.73936
72,137.47849,137.73936
74,137.73936,138.00023
69,137.73936,138.00023
69,138.00023,138.2611
74,138.00023,138.2611
74,138.2611,138.391535
69,138.2611,138.391535
74,138.391535,138.652405
69,138.391535,138.652405
68,138.652405,138.913275
73,138.652405,138.913275
73,138.913275,139.174145
68,138.913275,139.174145
68,139.174145,139.435015000001
73,139.174145,139.435015000001
73,139.435015000001,139.565450000001
68,139.435015000001,139.565450000001
68,139.565450000001,139.826320000001
73,139.565450000001,139.826320000001
72,139.826320000001,140.087190000001
67,139.826320000001,140.087190000001
67,140.087190000001,140.348060000001
72,140.087190000001,140.348060000001
72,140.348060000001,140.478495000001
67,140.348060000001,140.478495000001
72,140.478495000001,140.739365000001
67,140.478495000001,140.739365000001
67,140.739365000001,141.000235000001
71,140.739365000001,141.000235000001
71,141.000235000001,141.261105000001
67,141.000235000001,141.261105000001
67,141.261105000001,141.521975000001
71,141.261105000001,141.521975000001
71,141.521975000001,141.652410000001
67,141.521975000001,141.652410000001
67,141.652410000001,141.913280000001
71,141.652410000001,141.913280000001
70,141.913280000001,142.174150000001
65,141.913280000001,142.174150000001
65,142.174150000001,142.435020000001
70,142.174150000001,142.435020000001
70,142.435020000001,142.565455000001
65,142.435020000001,142.565455000001
70,142.565455000001,142.826325000001
65,142.565455000001,142.826325000001
65,142.826325000001,143.087195000001
70,142.826325000001,143.087195000001
70,143.087195000001,143.348065000001
65,143.087195000001,143.348065000001
65,143.348065000001,143.608935000001
70,143.348065000001,143.608935000001
70,143.608935000001,143.739370000001
65,143.608935000001,143.739370000001
65,143.739370000001,144.000240000001
70,143.739370000001,144.000240000001
72,144.000240000001,144.261110000001
67,144.000240000001,144.261110000001
67,144.261110000001,144.521980000001
72,144.261110000001,144.521980000001
72,144.521980000001,144.652415000001
67,144.521980000001,144.652415000001
72,144.652415000001,144.913285000001
67,144.652415000001,144.913285000001
67,144.913285000001,145.174155000001
72,144.913285000001,145.174155000001
72,145.174155000001,145.435025000001
67,145.174155000001,145.435025000001
67,145.435025000001,145.695895000001
72,145.435025000001,145.695895000001
72,145.695895000001,145.826330000001
67,145.695895000001,145.826330000001
67,145.826330000001,146.087200000001
72,145.826330000001,146.087200000001
62,146.087200000001,146.217635000001
62,146.217635000001,146.348070000001
74,146.348070000001,146.608940000001
69,146.608940000001,147.000245000001
68,147.000245000001,147.261115000001
67,147.261115000001,147.521985000001
65,147.521985000001,147.782855000001
62,147.782855000001,147.913290000001
65,147.913290000001,148.043725000001
67,148.043725000001,148.174160000001
62,148.174160000001,148.304595000001
62,148.304595000001,148.435030000001
74,148.435030000001,148.695900000001
69,148.695900000001,149.087205000001
68,149.087205000001,149.348075000001
67,149.348075000001,149.608945000001
65,149.608945000001,149.869815000001
62,149.869815000001,150.000250000001
65,150.000250000001,150.130685000001
67,150.130685000001,150.261120000001
74,150.521990000001,150.782860000001
69,150.782860000001,151.174165000001
68,151.174165000001,151.435035000001
67,151.435035000001,151.695905000001
65,151.695905000001,151.956775000001
62,151.956775000001,152.087210000001
65,152.087210000001,152.217645000001
67,152.217645000001,152.348080000001
60,152.348080000001,152.478515000001
60,152.478515000001,152.608950000001
74,152.608950000001,152.869820000001
69,152.869820000001,153.261125000001
68,153.261125000001,153.521995000001
67,153.521995000001,153.782865000001
65,153.782865000001,154.043735000001
62,154.043735000001,154.174170000001
65,154.174170000001,154.304605000001
67,154.304605000001,154.435040000001
62,154.435040000001,154.565475000001
62,154.565475000001,154.695910000001
74,154.695910000001,154.956780000001
69,154.956780000001,155.348085000001
68,155.348085000001,155.608955000001
67,155.608955000001,155.869825000001
65,155.869825000001,156.130695000001
62,156.130695000001,156.261130000001
65,156.261130000001,156.391565000001
67,156.391565000001,156.522000000001
62,156.522000000001,156.652435000001
62,156.652435000001,156.782870000001
74,156.782870000001,157.043740000001
69,157.043740000001,157.435045000001
68,157.435045000001,157.695915000001
67,157.695915000001,157.956785000001
65,157.956785000001,158.217655000001
62,158.217655000001,158.348090000001
65,158.348090000001,158.478525000001
67,158.478525000001,158.608960000001
